Date,equity_curve,daily_return,drawdown,signal_AUD,signal_CAD,signal_CHF,signal_EUR,signal_GBP,signal_JPY,signal_NZD
2011-02-15,0.9331857585287059,0.0012499736632605174,-7.36593463248989,0,1,1,-1,0,0,-1
2011-02-16,0.9351563713897193,0.0021117048165420205,-7.170318830477458,0,1,1,-1,0,0,-1
2011-02-17,0.9356367266164025,0.0005136629994504927,-7.122635658009896,0,1,1,-1,0,0,-1
2011-02-18,0.93623758307378,0.0006421899015768839,-7.062990752544391,0,1,1,-1,0,0,-1
2011-02-21,0.9343712257394923,-0.001993465513486753,-7.248257475405792,0,1,1,-1,0,0,-1
2011-02-22,0.9349617609854015,0.0006320135184404441,-7.18963712027133,0,1,1,-1,0,0,-1
2011-02-23,0.9403234676549779,0.005734680169085543,-6.657399372779309,0,1,1,-1,0,0,-1
2011-02-24,0.9413595554228651,0.0011018418698738042,-6.554550587165325,0,1,1,-1,0,0,-1
2011-02-25,0.9417684665576527,0.00043438358110026165,-6.51395941821185,0,1,1,1,0,-1,-1
2011-02-28,0.9396752574308065,-0.0022226366683281372,-6.721744919985742,0,0,1,1,0,-1,-1
2011-03-01,0.9413953372596131,0.001830504544207856,-6.550998650186013,0,0,1,1,0,-1,-1
2011-03-02,0.9424771007042618,0.0011491064400188378,-6.443615800921614,0,0,1,1,0,-1,-1
2011-03-03,0.9465296169610066,0.004299856467299246,-6.041336777266065,0,0,1,1,0,-1,-1
2011-03-04,0.9484933908906653,0.002074709438003447,-5.846399851895677,0,0,1,1,0,-1,-1
2011-03-07,0.9511847973693209,0.0028375595491796635,-5.579233404705778,0,0,1,1,0,-1,-1
2011-03-08,0.9505905997478086,-0.0006246920925941368,-5.638217310974533,0,0,1,1,0,-1,-1
2011-03-09,0.9477922659602369,-0.0029437844097281174,-5.915998055728635,0,0,1,1,0,-1,-1
2011-03-10,0.9506422179938235,0.0030069374228320622,-5.6330933493926025,0,0,1,1,0,-1,-1
2011-03-11,0.949157869957871,-0.0015614160699543023,-5.780439353908736,0,0,1,1,0,-1,-1
2011-03-14,0.9458674291880378,-0.0034666949239742784,-6.10706982653963,0,0,1,1,0,-1,-1
2011-03-15,0.9495378022003016,0.003880430702021931,-5.742724817591734,0,0,1,1,0,-1,-1
2011-03-16,0.9511228834878365,0.0016693187821084365,-5.585379377779382,0,0,1,1,0,-1,-1
2011-03-17,0.9506135512577079,-0.0005355062305523184,-5.6359389953778125,0,0,1,1,0,-1,-1
2011-03-18,0.955325214027331,0.004956443933909066,-5.168228817632421,0,0,1,1,0,-1,-1
2011-03-21,0.9578193073817204,0.0026107270254861203,-4.920648949731901,0,0,1,1,0,-1,-1
2011-03-22,0.9576595785131885,-0.00016676304946133813,-4.936504672253845,0,0,1,1,0,-1,-1
2011-03-23,0.9553407152550992,-0.0024213857513850634,-5.166690065317312,0,0,1,1,0,-1,-1
2011-03-24,0.9514268168953836,-0.004096861252972456,-5.555208978279848,0,0,1,1,0,-1,-1
2011-03-25,0.9505131181620076,-0.0009603457850363428,-5.645908635256191,-1,0,1,1,1,-1,-1
2011-03-28,0.9456622993074892,-0.0051033686561825315,-6.127432347709608,-1,0,0,1,1,0,-1
2011-03-29,0.9462871731750557,0.0006607790836369865,-6.0654033184776734,-1,0,0,1,1,0,-1
2011-03-30,0.9442468594325548,-0.0021561253289053006,-6.267938081643205,-1,0,0,1,1,0,-1
2011-03-31,0.9429930479993407,-0.0013278428418259658,-6.392399529111079,-1,0,0,1,1,0,-1
2011-04-01,0.9431231612925354,0.0001379790587754115,-6.379483640503884,-1,0,0,1,1,0,-1
2011-04-04,0.9416343819791495,-0.0015785629857139605,-6.527269522332406,-1,0,0,1,1,0,-1
2011-04-05,0.9426447130886608,0.001072954778252394,-6.426977509530089,-1,0,0,1,1,0,-1
2011-04-06,0.9462290613882053,0.003802438235504496,-6.071171871000607,-1,0,0,1,1,0,-1
2011-04-07,0.9427159147996441,-0.0037127866094146533,-6.419909566315971,-1,0,0,1,1,0,-1
2011-04-08,0.9416282225067723,-0.001153785860402129,-6.527880951473505,-1,0,0,1,1,0,-1
2011-04-11,0.9413384655656605,-0.00030771904896864655,-6.556644103052197,-1,0,0,1,1,0,-1
2011-04-12,0.9416821890964527,0.00036514340310700444,-6.5225238780822385,-1,0,0,1,1,0,-1
2011-04-13,0.9415484093929187,-0.00014206460001367494,-6.535803718337789,-1,0,0,1,1,0,-1
2011-04-14,0.939141060936406,-0.0025567973271442,-6.774772725574424,-1,0,0,1,1,0,-1
2011-04-18,0.9352116793509836,-0.0041840163835500654,-7.1648286038507925,-1,0,0,1,1,0,-1
2011-04-19,0.9362649706872173,0.0011262598184879347,-7.060272080564865,-1,0,0,1,1,0,-1
2011-04-20,0.9369230476527403,0.0007028747054801388,-6.994947096676103,-1,0,0,1,1,0,-1
2011-04-21,0.9354894899328056,-0.0015300698638230914,-7.137251325306747,-1,0,0,1,1,0,-1
2011-04-22,0.9349343710888033,-0.0005933993379681479,-7.1923560188922115,-1,0,0,1,1,0,-1
2011-04-25,0.9345272215794131,-0.0004354845879888658,-7.232772317493532,1,0,1,1,-1,-1,-1
2011-04-26,0.9358209527567495,0.0013843697085140587,-7.1043481775470445,1,0,1,0,-1,-1,0
2011-04-27,0.939145838176995,0.00355290764804006,-6.774298505717387,1,0,1,0,-1,-1,0
2011-04-28,0.9394613339964547,0.00033593911257914777,-6.742980346287821,1,0,1,0,-1,-1,0
2011-04-29,0.9395911524865257,0.00013818396284481782,-6.730093721748986,1,0,1,0,-1,-1,0
2011-05-02,0.9407020056657612,0.0011822729240221763,-6.619823236930131,1,0,1,0,-1,-1,0
2011-05-03,0.9409005675725377,0.00021107843459527986,-6.600112695396761,1,0,1,0,-1,-1,0
2011-05-04,0.9415443154757964,0.0006841827132908762,-6.536210107079635,1,0,1,0,-1,-1,0
2011-05-05,0.9383161423754134,-0.0034285939039965796,-6.856659487350927,1,0,1,0,-1,-1,0
2011-05-06,0.9337085613776553,-0.00491047823827645,-7.31403783397867,1,0,1,0,-1,-1,0
2011-05-09,0.9352059890855108,0.0016037420773414857,-7.1653934564741295,1,0,1,0,-1,-1,0
2011-05-10,0.9367691473172736,0.0016714587481323484,-7.010224241237525,1,0,1,0,-1,-1,0
2011-05-11,0.938226436734416,0.0015556547963986034,-6.86556425056237,1,0,1,0,-1,-1,0
2011-05-12,0.9337907330789176,-0.004727753857519973,-7.305880938444724,1,0,1,0,-1,-1,0
2011-05-13,0.9345312326055393,0.0007930037217011299,-7.232374157049095,1,0,1,0,-1,-1,0
2011-05-16,0.9307128745461677,-0.004085853876414303,-7.611409120705267,1,0,1,0,-1,-1,0
2011-05-17,0.9327885629387633,0.00223021347330965,-7.405362840546169,1,0,1,0,-1,-1,0
2011-05-18,0.9368257984670434,0.004328135751965723,-7.004600681016036,1,0,1,0,-1,-1,0
2011-05-19,0.9381054499338196,0.0013659438807835378,-6.877574184375248,1,0,1,0,-1,-1,0
2011-05-20,0.9380984414615763,-7.4708789335464765e-06,-6.878269890744511,1,0,1,0,-1,-1,0
2011-05-23,0.938338304333034,0.00025569051269716536,-6.854459547829629,1,0,1,0,-1,-1,1
2011-05-24,0.9359173603763199,-0.0025800331773036646,-7.094778132514111,0,0,1,0,-1,-1,1
2011-05-25,0.9384840510173015,0.002742432985695986,-6.839991787521309,0,0,1,0,-1,-1,1
2011-05-26,0.9391349694379535,0.0006935849575136488,-6.77537740718329,0,0,1,0,-1,-1,1
2011-05-27,0.9406088463812947,0.0015693984265363614,-6.629070831171675,0,0,1,0,-1,-1,1
2011-05-30,0.9445220990379989,0.0041603400518283595,-6.2406160148741705,0,0,1,0,-1,-1,1
2011-05-31,0.9448695924245906,0.0003679039240537807,-6.206121569589169,0,0,1,0,-1,-1,1
2011-06-01,0.9481541509440243,0.0034762030080843775,-5.88007500724948,0,0,1,0,-1,-1,1
2011-06-02,0.9487157007390097,0.0005922557997835309,-5.82433193579734,0,0,1,0,-1,-1,1
2011-06-03,0.9480309205271875,-0.0007217970686990705,-5.892307656948855,0,0,1,0,-1,-1,1
2011-06-06,0.9475549335503756,-0.0005020795909771447,-5.939557208628255,0,0,1,0,-1,-1,1
2011-06-07,0.9477041997219453,0.00015752772349625355,-5.924740081204289,0,0,1,0,-1,-1,1
2011-06-08,0.9481523167341382,0.00047284480993589617,-5.88025708280832,0,0,1,0,-1,-1,1
2011-06-09,0.9484312831172161,0.00029422106359319744,-5.852565071942103,0,0,1,0,-1,-1,1
2011-06-10,0.9496937689766849,0.0013311305541497676,-5.727242544714542,0,0,1,0,-1,-1,1
2011-06-13,0.9499476351222779,0.00026731368982924053,-5.702042146068795,0,0,1,0,-1,-1,1
2011-06-14,0.9477897833569819,-0.0022715481206689314,-5.916244495014813,0,0,1,0,-1,-1,1
2011-06-15,0.9472552419554017,-0.0005639873007355634,-5.969306538325136,0,0,1,0,-1,-1,1
2011-06-16,0.944956799577371,-0.002426423498365776,-6.197464822508166,0,0,1,0,-1,-1,1
2011-06-17,0.9456329370455704,0.0007155220942394735,-6.130347036092999,0,0,1,0,-1,-1,1
2011-06-20,0.945195087736676,-0.0004630224812836592,-6.173810795725578,0,-1,1,0,-1,-1,1
2011-06-21,0.9457853491850431,0.0006244863690315627,-6.115217619509342,0,-1,1,0,-1,0,1
2011-06-22,0.9451531155415395,-0.0006684747697227045,-6.177977227791611,0,-1,1,0,-1,0,1
2011-06-23,0.9489125103943856,0.003977551140686958,-5.804795334092449,0,-1,1,0,-1,0,1
2011-06-24,0.9512931415859729,0.002508799457810712,-5.568478455698248,0,-1,1,0,-1,0,1
2011-06-27,0.9528475936730612,0.0016340410953629148,-5.414173468797221,0,-1,1,0,-1,0,1
2011-06-28,0.9521858004039823,-0.0006945426251513953,-5.4798673570583185,0,-1,1,0,-1,0,1
2011-06-29,0.9531670610359627,0.0010305348300343187,-5.3824610682303,0,-1,1,0,-1,0,1
2011-06-30,0.9526801815513468,-0.0005108018358153388,-5.430791880816979,0,-1,1,0,-1,0,1
2011-07-01,0.9505553425635254,-0.002230380172663443,-5.641717167550478,0,-1,1,0,-1,0,1
2011-07-04,0.9471600334164398,-0.0035719215863105613,-5.978757554846906,0,-1,1,0,-1,0,1
2011-07-05,0.9481939311971034,0.001091576654616816,-5.876126161555702,0,-1,1,0,-1,0,1
2011-07-06,0.9496437427487915,0.0015290242892165018,-5.732208472261566,0,-1,1,0,-1,0,1
2011-07-07,0.9516687663071661,0.0021324034132138014,-5.531191511851691,0,-1,1,0,-1,0,1
2011-07-08,0.9502749283799813,-0.0014646250633962021,-5.66955289647261,0,-1,1,0,-1,0,1
2011-07-11,0.9536760568965109,0.003579099495267024,-5.3319348408560705,0,-1,1,0,-1,0,1
2011-07-12,0.9547515646478685,0.001127749557703589,-5.225172972244189,0,-1,1,0,-1,0,1
2011-07-13,0.9527035591371602,-0.0021450664094628813,-5.428471270164083,0,-1,1,0,-1,0,1
2011-07-14,0.96193025490386,0.009684749970973405,-4.512569660042904,0,-1,1,0,-1,0,1
2011-07-15,0.9596162378307286,-0.002405597559006767,-4.7422739893845245,0,-1,1,0,-1,0,1
2011-07-18,0.9616343045852456,0.0021029935457104743,-4.541947606405143,0,-1,1,-1,-1,0,1
2011-07-19,0.9611750040825947,-0.0004776249146487332,-4.587540750532173,0,0,1,-1,-1,0,1
2011-07-20,0.9605262359136849,-0.0006749740329848319,-4.651941682948783,0,0,1,-1,-1,0,1
2011-07-21,0.9594761461466781,-0.001093244231905821,-4.7561803977273165,0,0,1,-1,-1,0,1
2011-07-22,0.9572860646207864,-0.0022825804838267905,-4.973582081556581,0,0,1,-1,-1,0,1
2011-07-25,0.9597463504431807,0.0025700633419008523,-4.729358168352248,0,0,1,-1,-1,0,1
2011-07-26,0.9617577361741773,0.002095747204527293,-4.529694987060051,0,0,1,-1,-1,0,1
2011-07-27,0.9617898143327215,3.3353678725589475e-05,-4.526510701178813,0,0,1,-1,-1,0,1
2011-07-28,0.9652285384789185,0.0035753384938713717,-4.185160659744533,0,0,1,-1,-1,0,1
2011-07-29,0.965068570024777,-0.00016573116911108854,-4.201040165086592,0,0,1,-1,-1,0,1
2011-08-01,0.9701694013912598,0.005285460043892909,-3.694698590632651,0,0,1,-1,-1,0,1
2011-08-02,0.9739577284023139,0.0039048098256050934,-3.3186447034314908,0,0,1,-1,-1,0,1
2011-08-03,0.9782483986702055,0.004405396808062789,-2.8927249694088024,0,0,1,-1,-1,0,1
2011-08-04,0.9720404258458302,-0.006346008675111842,-3.5089685791694016,0,0,1,-1,-1,0,1
2011-08-05,0.9710810643893723,-0.0009869563353017141,-3.6042010139299876,0,0,1,-1,-1,0,1
2011-08-08,0.9680188937180628,-0.0031533625601432025,-3.9081719174077474,0,0,1,-1,-1,0,1
2011-08-09,0.9680183044549872,-6.087309653846074e-07,-3.9082304114790203,0,0,1,-1,-1,0,1
2011-08-10,0.9817103682079302,0.01414442649475725,-2.549067439783039,0,0,1,-1,-1,0,1
2011-08-11,0.9789751915395548,-0.0027861340339802587,-2.8205787996321754,0,0,1,-1,-1,0,1
2011-08-12,0.9702580843708045,-0.0089043187652606,-3.685895343423779,0,0,1,-1,-1,0,1
2011-08-15,0.9636315775112296,-0.006829633235029525,-4.34368535358844,-1,-1,1,-1,-1,1,1
2011-08-16,0.9584004158965305,-0.005428590902147122,-4.862964353010875,-1,-1,1,0,0,1,0
2011-08-17,0.9558355343945498,-0.0026762107564210214,-5.117571111143353,-1,-1,1,0,0,1,0
2011-08-18,0.9562123730033698,0.00039425047014879366,-5.080163668945061,-1,-1,1,0,0,1,0
2011-08-19,0.9607200348675854,0.004714080251918884,-4.632703942981473,-1,-1,1,0,0,1,0
2011-08-22,0.9622057212139877,0.0015464300654530194,-4.485225089097936,-1,-1,1,0,0,1,0
2011-08-23,0.9610344063489246,-0.0012173226985029428,-4.601497392639375,-1,-1,1,0,0,1,0
2011-08-24,0.9570249425615376,-0.004172029389269666,-4.999502749209597,-1,-1,1,0,0,1,0
2011-08-25,0.95638010879017,-0.0006737899324144592,-5.063513127831557,-1,-1,1,0,0,1,0
2011-08-26,0.9562140340422668,-0.00017364931200136713,-5.079998783460735,-1,-1,1,0,0,1,0
2011-08-29,0.9496481214516005,-0.006866572082099398,-5.7317738138470675,-1,-1,1,0,0,1,0
2011-08-30,0.9428086192407579,-0.007202143674425426,-6.410707122772973,-1,-1,1,0,0,1,0
2011-08-31,0.943499549728131,0.000732842777709769,-6.342120885416931,-1,-1,1,0,0,1,0
2011-09-01,0.9466014229148577,0.0032876255082691375,-6.034208852989434,-1,-1,1,0,0,1,0
2011-09-02,0.9484478740379899,0.0019506109735674126,-5.850918149638137,-1,-1,1,0,0,1,0
2011-09-05,0.9549044290566596,0.006807495905052696,-5.209998660477312,-1,-1,1,0,0,1,0
2011-09-06,0.9594755680658956,0.004787012050778444,-4.756237781771705,-1,-1,1,0,0,1,0
2011-09-07,0.936291283939962,-0.024163496078038166,-7.057660056589459,-1,-1,1,0,0,1,0
2011-09-08,0.9331386004205309,-0.0033672037468558402,-7.370615851888459,-1,-1,1,0,0,1,0
2011-09-09,0.9302395700013524,-0.003106752220808362,-7.658392396802716,-1,-1,1,0,0,1,0
2011-09-12,0.9329693077624807,0.0029344459740885676,-7.387420938130654,-1,-1,-1,-1,0,1,1
2011-09-13,0.9332611400370282,0.0003127994373658405,-7.358451775507118,0,0,-1,-1,0,1,1
2011-09-14,0.9328251333469738,-0.00046718616188931583,-7.401732624853606,0,0,-1,-1,0,1,1
2011-09-15,0.930450494951439,-0.0025456415255606935,-7.637454619478752,0,0,-1,-1,0,1,1
2011-09-16,0.9278888918329407,-0.0027530783554820526,-7.891735944023097,0,0,-1,-1,0,1,1
2011-09-19,0.9333633262412753,0.005899881393687745,-7.34830811071437,0,0,-1,-1,0,1,1
2011-09-20,0.9352988995235385,0.0020737618758366605,-7.156170564342607,0,0,-1,-1,0,1,1
2011-09-21,0.9357292305554582,0.00046010000881949176,-7.11345311760042,0,0,-1,-1,0,1,1
2011-09-22,0.9341900349917178,-0.0016449155519344394,-7.266243643132772,0,0,-1,-1,0,1,1
2011-09-23,0.9338590821064072,-0.00035426719715922483,-7.299096171079366,0,0,-1,-1,0,1,1
2011-09-26,0.928883114584277,-0.005328392278315219,-7.793042951234222,0,0,-1,-1,0,1,1
2011-09-27,0.9306817269092255,0.0019363171713519811,-7.614501036982578,0,0,-1,-1,0,1,1
2011-09-28,0.9292041172570634,-0.0015876637624218926,-7.7611781458594296,0,0,-1,-1,0,1,1
2011-09-29,0.9280422799589757,-0.001250357458076501,-7.876509644688941,0,0,-1,-1,0,1,1
2011-09-30,0.923989729838265,-0.0043667731613367955,-8.278792029901187,0,0,-1,-1,0,1,1
2011-10-03,0.9277333513216722,0.004051583434874939,-7.90717590306282,0,0,-1,-1,0,1,1
2011-10-04,0.931840555664407,0.004427138829151189,-7.499468185617071,0,0,-1,-1,0,1,1
2011-10-05,0.9307715485515521,-0.0011471996001427842,-7.6055847587275185,0,0,-1,-1,0,1,1
2011-10-06,0.9336776944792334,0.003122297767055443,-7.31710188233129,0,0,-1,-1,0,1,1
2011-10-07,0.9325127510418274,-0.0012476933360346942,-7.432741716677092,0,0,-1,-1,0,1,1
2011-10-10,0.9348594805131811,0.0025165655576634416,-7.199790142713958,0,0,-1,-1,1,1,-1
2011-10-11,0.925120519386252,-0.010417566842861836,-8.166542531933842,0,0,-1,0,1,1,-1
2011-10-12,0.9262559200247119,0.0012273002432300617,-8.053835307246619,0,0,-1,0,1,1,-1
2011-10-13,0.9189953378780503,-0.007838635078810496,-8.774567739169322,0,0,-1,0,1,1,-1
2011-10-14,0.9221331319014112,0.0034143742563547963,-8.463089971733103,0,0,-1,0,1,1,-1
2011-10-17,0.9166788731533335,-0.005914827869627798,-9.004515038267916,0,0,-1,0,1,1,-1
2011-10-18,0.9216636285878922,0.005437842608296911,-8.50969591298038,0,0,-1,0,1,1,-1
2011-10-19,0.9211325024534939,-0.0005762689531450815,-8.56241893473954,0,0,-1,0,1,1,-1
2011-10-20,0.9233034510645017,0.0023568255438011776,-8.346916508021545,0,0,-1,0,1,1,-1
2011-10-21,0.9209612895510146,-0.0025367191152451396,-8.579414636886803,0,0,-1,0,1,1,-1
2011-10-24,0.9200936898508809,-0.0009420588139558705,-8.665538205105133,0,0,-1,0,1,1,-1
2011-10-25,0.919136000611608,-0.001040860566523416,-8.760604644752084,0,0,-1,0,1,1,-1
2011-10-26,0.9209540071964015,0.001977951667200273,-8.58013753059483,0,0,-1,0,1,1,-1
2011-10-27,0.9202678006225202,-0.0007451040643931817,-8.648254841687057,0,0,-1,0,1,1,-1
2011-10-28,0.9108799802727044,-0.010201183115898738,-9.580150722003928,0,0,-1,0,1,1,-1
2011-10-31,0.9129660978318481,0.00229022220745162,-9.37306917519303,0,0,-1,0,1,1,-1
2011-11-01,0.9120613355043046,-0.0009910141567055497,-9.462881746619185,0,0,-1,0,1,1,-1
2011-11-02,0.9174886802756351,0.005950635730358783,-8.92412833581691,0,0,-1,0,1,1,-1
2011-11-03,0.9196889696497564,0.0023981651451659425,-8.705713354826262,0,0,-1,0,1,1,-1
2011-11-04,0.9156371646444765,-0.0044056253135479895,-9.107921775052553,0,0,-1,0,1,1,-1
2011-11-07,0.9186460571429284,0.0032861187975260775,-8.809239608251328,1,0,-1,0,1,1,-1
2011-11-08,0.9208431905378756,0.002391708294901407,-8.591137910204019,1,0,-1,0,1,0,-1
2011-11-09,0.9195809289106793,-0.0013707671839967572,-8.716438178683198,1,0,-1,0,1,0,-1
2011-11-10,0.9205722873638376,0.0010780546029077187,-8.618029514691926,1,0,-1,0,1,0,-1
2011-11-11,0.9208328684667235,0.00028306424868834723,-8.59216254587284,1,0,-1,0,1,0,-1
2011-11-14,0.9211201455844522,0.0003119753079698917,-8.56364555763223,1,0,-1,0,1,0,-1
2011-11-15,0.9220745487988133,0.0010361332546423851,-8.468905310111218,1,0,-1,0,1,0,-1
2011-11-16,0.92406592190299,0.0021596660560371794,-8.271228711837537,1,0,-1,0,1,0,-1
2011-11-17,0.9233103869170682,-0.0008176202238535657,-8.346228010351973,1,0,-1,0,1,0,-1
2011-11-18,0.9238755969312745,0.0006121560227363154,-8.290121601822008,1,0,-1,0,1,0,-1
2011-11-21,0.9241639753525387,0.00031213988357520206,-8.2614952910561,1,0,-1,0,1,0,-1
2011-11-22,0.9209202944260636,-0.0035098543256218973,-8.583484078634877,1,0,-1,0,1,0,-1
2011-11-23,0.9199652221135693,-0.0010370846622393404,-8.678290745172287,1,0,-1,0,1,0,-1
2011-11-24,0.919134818829822,-0.0009026463868271328,-8.76072195607003,1,0,-1,0,1,0,-1
2011-11-25,0.9183725236156245,-0.000829361698176101,-8.836392318648905,1,0,-1,0,1,0,-1
2011-11-28,0.9203410263944268,0.0021434687212247283,-8.640985977069922,1,0,-1,0,1,0,-1
2011-11-29,0.9196328901039603,-0.0007694281469128872,-8.711280173933368,1,0,-1,0,1,0,-1
2011-11-30,0.9208109991485407,0.0012810644956894324,-8.594333436107261,1,0,-1,0,1,0,-1
2011-12-01,0.9212271969047349,0.00045199042645988063,-8.55301894989619,1,0,-1,0,1,0,-1
2011-12-02,0.9204896472057585,-0.0008006165053033865,-8.626232912285072,1,0,-1,0,1,0,-1
2011-12-05,0.9208065536039132,0.00034428024162638793,-8.594774729673796,1,0,-1,1,1,1,-1
2011-12-06,0.9217493861248063,0.0010239202981375446,-8.501183064163676,0,0,-1,1,0,1,-1
2011-12-07,0.9232587248758044,0.0016374719351251732,-8.351356319334098,0,0,-1,1,0,1,-1
2011-12-08,0.923022870750008,-0.00025545832326490103,-8.374768728178259,0,0,-1,1,0,1,-1
2011-12-09,0.9246725347095658,0.0017872406110775452,-8.211012393849886,0,0,-1,1,0,1,-1
2011-12-12,0.924700588930869,3.0339628625475346e-05,-8.208227550054009,0,0,-1,1,0,1,-1
2011-12-13,0.9272542918563712,0.0027616538326797058,-7.954730449859147,0,0,-1,1,0,1,-1
2011-12-14,0.9281972703615936,0.0010169578221465858,-7.861124292998532,0,0,-1,1,0,1,-1
2011-12-15,0.931005958254079,0.0030259600864708247,-7.582315732696851,0,0,-1,1,0,1,-1
2011-12-16,0.9271432542592655,-0.004148957330044556,-7.9657527612634285,0,0,-1,1,0,1,-1
2011-12-19,0.9247020127321673,-0.002633079101727942,-8.20808621431101,0,0,-1,1,0,1,-1
2011-12-20,0.9251956145065857,0.000533795501277301,-8.159088103678586,0,0,-1,1,0,1,-1
2011-12-21,0.9222302710350582,-0.0032050989272242036,-8.453447311872775,0,0,-1,1,0,1,-1
2011-12-22,0.9218842357310094,-0.000375215729646744,-8.487797018436297,0,0,-1,1,0,1,-1
2011-12-23,0.9200384565500503,-0.0020021810867559275,-8.671021020453352,0,0,-1,1,0,1,-1
2011-12-26,0.9202780457099424,0.00026041211450067436,-8.647237847922106,0,0,-1,1,0,1,-1
2011-12-27,0.9205669159852595,0.0003138945633482104,-8.618562712535724,0,0,-1,1,0,1,-1
2011-12-28,0.9215205343453537,0.0010359033586098965,-8.523900374735046,0,0,-1,1,0,1,-1
2011-12-29,0.9222109965752312,0.0007492640740425771,-8.4553606196523,0,0,-1,1,0,1,-1
2011-12-30,0.9215436236318978,-0.0007236662171800079,-8.521608382535785,0,0,-1,1,0,1,-1
2012-01-02,0.9210399861443105,-0.0005465150804283003,-8.571602703088049,1,1,-1,-1,0,1,-1
2012-01-03,0.9224219755398414,0.0015004662298281346,-8.434417480496721,1,1,-1,-1,0,0,0
2012-01-04,0.9225615418179232,0.00015130415556302568,-8.420563227354979,1,1,-1,-1,0,0,0
2012-01-05,0.9260970985306197,0.0038323261402482822,-8.069600957901958,1,1,-1,-1,0,0,0
2012-01-06,0.9276587953011928,0.0016863207681472314,-7.9145768167732085,1,1,-1,-1,0,0,0
2012-01-09,0.9278293092772959,0.00018381109193021938,-7.897650494587029,1,1,-1,-1,0,0,0
2012-01-10,0.9262795416937145,-0.0016703153997027487,-8.05149046731472,1,1,-1,-1,0,0,0
2012-01-11,0.9296864053664718,0.0036780081167807066,-7.713303102927623,1,1,-1,-1,0,0,0
2012-01-12,0.9308555118381988,0.0012575277695559828,-7.597250018818963,1,1,-1,-1,0,0,0
2012-01-13,0.9273006948163308,-0.003818870895277937,-7.950124191365744,1,1,-1,-1,0,0,0
2012-01-16,0.930342629701598,0.003280419072553109,-7.648162023136964,1,1,-1,-1,0,0,0
2012-01-17,0.9326276250537608,0.0024560793832438532,-7.421338577877323,1,1,-1,-1,0,0,0
2012-01-18,0.9315957797592911,-0.0011063850852694457,-7.523766228088971,1,1,-1,-1,0,0,0
2012-01-19,0.9285101589695113,-0.003312188458579113,-7.830064942281166,1,1,-1,-1,0,0,0
2012-01-20,0.9250143406004183,-0.0037649758974879766,-8.177082526246512,1,1,-1,-1,0,0,0
2012-01-23,0.9279766488427071,0.0032024457484259583,-7.883024614574626,1,1,-1,-1,0,0,0
2012-01-24,0.9261463818793464,-0.001972320063918953,-8.064708773354829,1,1,-1,-1,0,0,0
2012-01-25,0.9244589518619698,-0.0018219906165939381,-8.232214011303608,1,1,-1,-1,0,0,0
2012-01-26,0.9253774497615311,0.0009935518475009952,-8.141037957993458,1,1,-1,-1,0,0,0
2012-01-30,0.9230834665564456,-0.0024789702900979704,-8.36875359577484,1,1,-1,-1,0,0,0
2012-02-01,0.9262061341026905,0.00338286586140904,-8.058777380475627,1,1,-1,-1,0,1,1
2012-02-02,0.9284186468583044,0.002388790868630456,-7.839149027431393,0,0,-1,-1,0,1,1
2012-02-03,0.9293536438014179,0.0010070854848482358,-7.746335172145651,0,0,-1,-1,0,1,1
2012-02-06,0.9294603720749057,0.00011484139993397924,-7.735740632127791,0,0,-1,-1,0,1,1
2012-02-07,0.9295011890042101,4.391465255604299e-05,-7.731688879234302,0,0,-1,-1,0,1,1
2012-02-08,0.9251475379372468,-0.004683857447915163,-8.163860495483846,0,0,-1,-1,0,1,1
2012-02-09,0.9242031143133306,-0.0010208356885670067,-8.257610104190274,0,0,-1,-1,0,1,1
2012-02-10,0.9215403917264804,-0.0028811010757397726,-8.521929202410028,0,0,-1,-1,0,1,1
2012-02-13,0.9216865876241801,0.00015864296238357611,-8.507416850265555,0,0,-1,-1,0,1,1
2012-02-14,0.9252623357315894,0.003879570512820979,-8.152464922536023,0,0,-1,-1,0,1,1
2012-02-15,0.924437023850562,-0.0008919760906239416,-8.234390727807863,0,0,-1,-1,0,1,1
